OBJECTID,MATERIAL,SOURCE,SACC,ROUTE_NAME,EQUIPMENT,DATE_ACT,DATE_REV,GLOBALID,FDMID,PRIORITY,WNTR_EXCH,SDATE,Shape__Length
1125,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,8a3c71a6-5370-4e14-9bad-22c9aed2f290,700010557,1,No,2002-12-13T00:00:00.000Z,23.2081159940409
1126,SALT,TPW,,W3-3,,2001-12-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,1cc0c0f4-1047-4672-8ba4-2834acdc7d75,300000874,2,No,2001-12-06T00:00:00.000Z,215.477501132688
1127,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,b0ba6da3-6183-4016-a410-f765d143d47b,700005143,1,No,2011-08-04T00:00:00.000Z,48.7283996279612
1128,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,a916820e-0dbd-437d-b654-1997fad75121,100002516,1,No,2002-12-13T00:00:00.000Z,173.845706783622
1129,SALT,TPW,,W3PR,,2001-12-11T00:00:00.000Z,2018-12-01T00:00:00.000Z,750c52b9-93ea-418e-92a6-ee665edbfe7f,300000653,1,No,2001-12-11T00:00:00.000Z,151.446684932835
1130,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,157ad963-e671-4080-8bee-e4a30a54ae61,200001706,2,No,2010-10-01T00:00:00.000Z,125.346580385369
1131,SALT,TPW,,W3PUR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,556a20a1-3bf2-48a0-af51-169ecb4930e7,300000647,2,No,2001-12-07T00:00:00.000Z,227.625171939702
1132,SALT,TPW,,W2YR,,2007-09-24T00:00:00.000Z,2018-12-01T00:00:00.000Z,b5acc441-8bec-40c2-8078-26cc4b8e14eb,700004936,1,No,2007-09-24T00:00:00.000Z,26.1932192754286
1133,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,0ba97792-9c41-4a75-81c1-22e358b9c633,100000262,1,No,2002-12-13T00:00:00.000Z,147.451817212503
1134,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,f010822d-2d17-421b-a569-c48aa5389250,200000031,2,No,2010-10-01T00:00:00.000Z,117.717845544424
1135,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,21b41975-6f2b-4ebe-a403-057c12148f45,300002073,2,No,2011-08-04T00:00:00.000Z,362.15908781732
1136,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,6d00a18d-6c80-413c-b222-ba26429f520e,300003566,2,No,2011-08-04T00:00:00.000Z,729.45473488043
1137,SALT,TPW,,W2YR,,2007-09-24T00:00:00.000Z,2018-12-01T00:00:00.000Z,396c9b8f-6ba8-49b2-9bcf-d5c050d60a5e,700004953,1,No,2007-09-24T00:00:00.000Z,107.404322867407
1138,SALT,TPW,,W2-4,,2001-12-22T00:00:00.000Z,2015-11-18T00:00:00.000Z,720fea1d-fbb8-4631-a2b1-b96a8440b565,300000575,2,No,2001-12-22T00:00:00.000Z,107.124486632982
1139,SALT,TPW,,W1-4X4-PW,,2015-09-22T00:00:00.000Z,2015-11-24T00:00:00.000Z,df1f4cc3-d789-4058-b425-2ea06f735877,300003575,2,No,2015-09-22T00:00:00.000Z,374.863896570675
1140,SALT,TPW,,W3PUR,,2011-03-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,ec0c3da6-bf41-4778-bf06-402a348a4e20,700007639,2,No,2011-03-01T00:00:00.000Z,46.1676187118618
1141,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,717c23b5-7553-4b04-9694-4fb140e1f5d0,200000960,1,No,2002-11-20T00:00:00.000Z,69.1845392091938
1142,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,b8706226-15c8-4a2e-93c6-e5ab75cc550e,100002530,1,No,2002-12-13T00:00:00.000Z,493.711046577237
1143,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,5656da07-e5f5-41bf-ad32-b28b10cb310b,100000929,1,No,2002-12-13T00:00:00.000Z,469.317054976212
1144,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,e60116c9-75a1-44c3-a0f5-9d31473a71ed,200002410,2,No,2010-10-01T00:00:00.000Z,100.791494059541
1145,SALT,TPW,,W3PUR,,2001-12-05T00:00:00.000Z,2018-12-01T00:00:00.000Z,0524be5c-6268-4939-9d66-ed5e8a1795fd,300002737,2,No,2001-12-05T00:00:00.000Z,204.588152808172
1146,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,cccfb441-c042-486a-bce9-7442d11e5aeb,600001291,1,No,2002-12-12T00:00:00.000Z,1042.21018127093
1147,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,84ba4b27-dce3-4e95-8bad-62f5e2d8ce28,700008306,2,No,2011-08-04T00:00:00.000Z,401.010403042471
1148,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,7a6e3c00-b43c-4714-9bbc-8332542797c8,300002786,2,No,2011-08-04T00:00:00.000Z,234.426337612234
1149,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,63df3547-3724-468b-a70c-6f1d94bad805,600001083,2,No,2002-12-12T00:00:00.000Z,907.210650549759
1150,SALT,TPW,DUP,W3PR,,2001-12-10T00:00:00.000Z,2018-12-01T00:00:00.000Z,8780e222-211f-4d04-b9e7-2875a3b1dd05,300003362,1,No,2001-12-10T00:00:00.000Z,229.573728615084
1151,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,f02e0c0d-3eab-4141-9a91-c57e402a2a09,100001141,1,No,2002-12-13T00:00:00.000Z,67.4079155609996
1152,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,ae052c91-4ec2-4813-9f99-031e0d87cf53,600000915,2,No,2002-12-12T00:00:00.000Z,286.273520391379
1153,SALT,TPW,,W3ORR,,2001-12-04T00:00:00.000Z,2018-12-01T00:00:00.000Z,d064133b-3675-40c1-8e30-e26998487ced,700007665,2,No,2001-12-04T00:00:00.000Z,54.9219242112378
1154,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,53a1f6a3-92ed-4fc5-af6d-bba380f9d79f,300002102,1,No,2011-08-04T00:00:00.000Z,59.9166380713495
1155,SALT,TPW,,W1PR,,2001-11-12T00:00:00.000Z,2018-12-01T00:00:00.000Z,2f04476c-effb-4549-9be2-33598e0f2cf0,300001210,1,No,2001-11-12T00:00:00.000Z,87.0442777911103
1156,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,6e10a601-4309-4fd2-b1f5-f83dc72f1efc,200000654,2,No,2010-10-01T00:00:00.000Z,255.525502911001
1157,SALT,TPW,,WSZ2,,2015-01-19T00:00:00.000Z,2017-09-25T00:00:00.000Z,7507931e-3f02-4972-8403-b070db348cba,100000401,1,No,2015-01-19T00:00:00.000Z,401.153920225512
1158,SALT,TPW,,W3ORR,,2011-03-02T00:00:00.000Z,2018-12-01T00:00:00.000Z,c3f0c06b-7fb9-4da7-b94f-3064d545a171,700007668,2,No,2011-03-02T00:00:00.000Z,53.4256127302781
1159,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,44e6b7a9-53aa-4fb4-88d8-b41be35d0ebc,700005525,2,No,2002-12-13T00:00:00.000Z,18.5257333089996
1160,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,9c29514f-af71-4569-a48b-4bf2dafca84c,200002807,2,No,2010-10-01T00:00:00.000Z,102.497429364726
1161,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,2a76e424-3d90-4e54-85f7-4d69c5211c6c,300002427,2,No,2011-08-04T00:00:00.000Z,319.635311960056
1162,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,7e2df5d0-c689-4855-9c0d-caede536d59c,700005805,1,No,2010-10-01T00:00:00.000Z,55.4363217326894
1163,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,703c7fa9-e75f-41eb-854c-13d51d072667,700006827,1,No,2002-12-12T00:00:00.000Z,54.1528064892973
1164,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,687d65ef-73dd-4736-b683-1855947ba1db,100000539,2,No,2002-12-13T00:00:00.000Z,62.9481652264265
1165,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,052bd952-8003-473b-8a9f-597ab7c40133,700007780,2,No,2002-12-13T00:00:00.000Z,73.947562294358
1166,SALT,TPW,,W1PR,,2001-09-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,efecad2f-ccc1-4a05-835c-18009a797d0b,300002384,1,No,2001-09-23T00:00:00.000Z,93.8093213435383
1167,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,b69b9d33-6381-4b95-b85f-6f5a482c95ee,100001822,2,No,2002-12-13T00:00:00.000Z,386.09586956938
1168,SALT,TPW,,WSZ2,,2010-11-25T00:00:00.000Z,2017-09-25T00:00:00.000Z,5effd721-2fc6-4df3-8935-2f54ce66ea78,700001487,2,No,2010-11-25T00:00:00.000Z,198.47574086186
1169,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,11445cac-128a-432b-95e8-adc097f2e12c,400000644,2,Yes,2010-10-01T00:00:00.000Z,319.587772258119
1170,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,cf3a6000-0eb1-46bb-9213-4323af64639a,100002289,2,No,2004-10-28T00:00:00.000Z,468.386945258174
1171,SALT,TPW,,W1PUR,,2001-12-02T00:00:00.000Z,2018-12-01T00:00:00.000Z,b8d868c5-464b-4773-ac13-f5cbcf610cd8,300001878,1,No,2001-12-02T00:00:00.000Z,190.652690228606
1172,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,75d951a1-a4e4-4c3c-bc3e-3720b291b02c,200001544,2,No,2010-10-01T00:00:00.000Z,214.077162033273
1173,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,dbd9f3c0-7cf8-4c60-9fef-681708250655,200002002,2,No,2010-10-01T00:00:00.000Z,232.862027454684
1174,SALT,TPW,,W3ORR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,9b8a4e04-bb3a-4449-9df0-fd3070d6be64,300000056,2,No,2001-12-07T00:00:00.000Z,314.627216094659
1175,SALT,TPW,,W3GR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,0076a841-8613-4daf-a28e-5a6dc18361e7,300000543,1,No,2001-12-07T00:00:00.000Z,233.531843158692
1176,SALT,TPW,,W3-3,,2001-12-04T00:00:00.000Z,2018-12-01T00:00:00.000Z,a9383ae4-ec98-490f-a9e6-9db59a0dfc42,300000439,2,No,2001-12-04T00:00:00.000Z,288.893473467757
1177,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,33584aa7-5bcb-4f86-8c00-8a5b2a297670,700009753,1,No,2002-12-11T00:00:00.000Z,132.145344849651
1178,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,dc8b1947-2cf4-4808-8a77-be1e903f4f82,200001641,1,No,2002-11-20T00:00:00.000Z,153.722360156184
1179,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,09e34aed-7ba6-415c-aa96-53a48f16b1f5,300002794,1,No,2011-08-04T00:00:00.000Z,97.4092516377837
1180,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,134e5bc0-c140-4d74-b61c-66220f96cbb9,700003459,1,No,2002-12-13T00:00:00.000Z,935.897973015228
1181,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,bc15695d-43d1-4f70-9067-e276b9b7d7dd,300003155,1,No,2011-08-04T00:00:00.000Z,363.539200088337
1182,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,f10503b4-ac9f-46e5-b6b1-934b2895f5ad,300001830,2,No,2011-08-04T00:00:00.000Z,253.84873820283
1183,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,6298cd69-18b5-49a6-ab8b-078421770670,300002484,2,No,2011-08-04T00:00:00.000Z,136.886303237468
1184,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,fa768427-ae13-4f75-ba23-3fe8704be207,300002702,1,No,2011-08-04T00:00:00.000Z,120.373562469319
1185,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,654f0944-f877-4d52-bd04-1b9774266113,700007281,2,No,2004-10-28T00:00:00.000Z,281.242611620899
1186,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,0892b174-4d7d-45b9-be57-09ca36615732,100002345,2,No,2004-10-28T00:00:00.000Z,697.876813071867
1187,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,bf423acc-c112-41c5-bc86-09322cc3da25,100001151,1,No,2002-12-13T00:00:00.000Z,198.030285938312
1188,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,bd378b5c-0b68-4065-a110-ffb9041b2855,100001719,2,No,2002-12-13T00:00:00.000Z,151.034479750559
1189,SALT,TPW,DUP,W3PR,,2001-12-10T00:00:00.000Z,2018-12-01T00:00:00.000Z,c0461f7a-94d2-435f-a90d-e66bbf42eca5,300003356,1,No,2001-12-10T00:00:00.000Z,108.532975627332
1190,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,624652ac-2148-40da-8be3-15187d3f355b,700005372,1,No,2011-08-04T00:00:00.000Z,15.8834547051309
1191,SALT,TPW,,W1-2,,2001-11-12T00:00:00.000Z,2015-11-18T00:00:00.000Z,ce7cefb9-6172-41e6-babd-72938a49c4fe,300002044,1,No,2001-11-12T00:00:00.000Z,96.3332947917251
1192,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,7c7a2b4c-9c86-4933-a668-f0403ca7c09a,700002268,1,No,2002-12-12T00:00:00.000Z,225.759863845228
1193,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,f6e8819e-730d-4cb8-b233-7ebfbc4e745e,100002127,2,No,2002-12-13T00:00:00.000Z,231.161237184838
1194,SALT,TPW,,W2YR,,2001-12-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,fae16a51-d578-4093-a515-014824c6512b,700005472,1,No,2001-12-06T00:00:00.000Z,47.6954279966213
1195,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,c8fa6dd2-868b-4722-8e48-d49396331edb,200003067,1,No,2002-11-20T00:00:00.000Z,345.24552560557
1196,SALT,TPW,,W3YR,,2002-09-11T00:00:00.000Z,2018-12-01T00:00:00.000Z,5eadf821-2bd1-48d3-acce-5a9c57835569,700006590,1,No,2002-09-11T00:00:00.000Z,302.02247639334
1197,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,88e0a231-7e81-403b-9381-6f04e2b46748,700008525,2,No,2002-12-13T00:00:00.000Z,406.509746456656
1198,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,29f8dde2-e84e-46cc-9469-63934230bad9,700009654,2,No,2002-12-13T00:00:00.000Z,199.900232412116
1199,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,2fd9ded5-abc9-49d5-ac4e-5b02c7c638b1,700003684,,Yes,2017-03-15T00:00:00.000Z,254.683849812957
1200,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,0d0f64d0-c208-4957-b0c3-dd38d8b6bdd5,100000639,1,No,2002-12-11T00:00:00.000Z,132.085232650787
1201,SALT,TPW,,W3PUR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,24c38d8c-3e15-4dd2-ac80-208d27c3d2f4,300000646,2,No,2001-12-07T00:00:00.000Z,136.217491914102
1202,SALT,TPW,,W2YR,,2007-09-24T00:00:00.000Z,2018-12-01T00:00:00.000Z,de74025c-34f4-40d8-9ade-545473333c78,700005015,1,No,2007-09-24T00:00:00.000Z,23.494438700391
1203,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,455f7310-fe1d-498a-934f-92953cd71162,200002769,2,No,2010-10-01T00:00:00.000Z,417.520353677535
1204,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,117cf736-7159-4cbc-9cdc-e6a51aee4e03,100000629,1,No,2002-12-11T00:00:00.000Z,312.51610212302
1205,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,28331583-daf0-4083-bec1-bccfd703c76f,700010095,2,No,2002-12-12T00:00:00.000Z,689.226151628427
1206,SALT,TPW,,W1PUR,,2002-01-28T00:00:00.000Z,2018-12-01T00:00:00.000Z,63fed541-4ba8-438a-9512-5bf7be5cf577,700006950,1,No,2002-01-28T00:00:00.000Z,85.6170389491814
1207,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,adb1a53d-170c-4944-84fa-0616c991a41b,200003277,2,No,2010-10-01T00:00:00.000Z,311.532693305244
1208,SALT,TPW,,W1-1,,2001-12-30T00:00:00.000Z,2015-11-18T00:00:00.000Z,2d49455d-cfd3-42df-8922-1b94a1d9379c,300001399,1,No,2001-12-30T00:00:00.000Z,165.485798551549
1209,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,f4e4d8b0-5a93-4343-8922-ba2c7ce6aa45,300002064,2,No,2011-08-04T00:00:00.000Z,177.612951680367
1210,SALT,TPW,,W3ORR,,2001-12-04T00:00:00.000Z,2018-12-01T00:00:00.000Z,7ca5b154-9bd3-4b1f-ac93-566e973aed20,300002759,2,No,2001-12-04T00:00:00.000Z,86.0216541264069
1211,SALT,TPW,,W3YR,,2001-12-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,7e36ca4e-0f65-480f-909c-552f76e655f0,300000706,1,No,2001-12-06T00:00:00.000Z,199.475011766498
1212,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,b8027625-976c-41ad-98f7-de4f0a31d011,700006841,2,No,2011-08-04T00:00:00.000Z,53.5948174598819
1213,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,f46a03d8-2256-4402-9bad-a24ab1634ce1,100001745,1,No,2002-12-13T00:00:00.000Z,590.530683616244
1214,SALT,TPW,,W1-4,,2002-01-01T00:00:00.000Z,2017-09-19T00:00:00.000Z,da423740-a14c-45ee-b47c-7d175f6ab995,300001021,2,No,2002-01-01T00:00:00.000Z,117.105475873165
1215,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,01212371-a625-4f3d-bd56-69293f40b3ac,200001558,2,No,2010-10-01T00:00:00.000Z,237.263906148838
1216,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,4885d502-1863-4fba-a271-5ac54760d376,700007751,2,No,2002-12-13T00:00:00.000Z,76.6106118022643
1217,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,de25a83e-7b72-407e-9d89-8d75a430f74d,300001936,1,No,2011-08-04T00:00:00.000Z,115.785586368639
1218,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,6cb2820c-c6fb-4931-9db4-c1294549e575,700007993,2,No,2011-08-04T00:00:00.000Z,69.6805481312838
1219,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,e7161a0c-314c-4bc9-b903-b324dc647dbf,100000777,1,No,2002-12-13T00:00:00.000Z,223.999710278468
1220,SALT,TPW,,W1-4,,2001-11-09T00:00:00.000Z,2017-09-19T00:00:00.000Z,542c9646-1740-45d9-abdd-c940156b5e7c,300001628,2,No,2001-11-09T00:00:00.000Z,196.718431944941
1221,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,42392483-d77a-47c7-a360-1e1f64a6c300,200001066,1,No,2002-11-20T00:00:00.000Z,136.729309056376
1222,SALT,TPW,,W2-3,,2001-11-04T00:00:00.000Z,2015-11-18T00:00:00.000Z,fe19a88b-bbac-4ac1-b2ff-aa9edc8c2343,300001470,2,No,2001-11-04T00:00:00.000Z,444.802806230468
1223,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,61d31d07-a36e-4d3a-99d2-71f3b14558dc,200002748,2,No,2010-10-01T00:00:00.000Z,95.8618269917282
1224,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,6f14353c-a485-4a36-9bd6-6ed710ec60f1,700005799,1,No,2002-11-20T00:00:00.000Z,41.7291608075128
1225,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,fbaf93da-132a-4d6d-a7f5-cc7f0c216d2e,700003556,2,No,2011-08-04T00:00:00.000Z,305.331159696422
1226,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,7e2a5e08-f2bd-4f08-a49c-269573a6fd3a,200000642,2,No,2010-10-01T00:00:00.000Z,279.838776851238
1227,SALT,TPW,,W1-4,,2002-01-06T00:00:00.000Z,2017-09-19T00:00:00.000Z,ada62ab2-52a4-4b9f-a3e2-8cf9f0cd4b78,300003526,2,No,2002-01-06T00:00:00.000Z,94.5531079234092
1228,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,b393ce48-e6aa-4f07-9938-5d442c86896e,600000948,2,No,2002-12-12T00:00:00.000Z,535.524277892059
1229,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,3bf1426e-61ff-4670-a232-40686867c777,100002296,1,No,2004-10-28T00:00:00.000Z,421.396500400634
1230,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,d31c5682-4e49-4d0e-a28b-aa96fb8d5766,400001305,,Yes,2017-03-15T00:00:00.000Z,699.499872626631
1231,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,d2459f9a-41fa-4ae7-83b9-36852df5cb41,100000772,1,No,2002-12-13T00:00:00.000Z,581.924872641533
1232,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,13011c38-af1c-40b7-be6b-b73589bef5c8,100001116,1,No,2002-12-13T00:00:00.000Z,232.518466285878
1233,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,2d60d45d-c015-4a7e-9dc8-2bae59c0dd0f,200000044,1,No,2002-11-20T00:00:00.000Z,439.061238559213
1234,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,99fe74c0-6f6d-4047-a5a0-24e387caa213,200001489,1,No,2002-11-20T00:00:00.000Z,157.353962138241
1235,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,c48e80fd-6c10-4469-9468-772fc12b7010,200002745,2,No,2010-10-01T00:00:00.000Z,198.304200594083
1236,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,25a21357-a067-487f-bb2d-0f5701bb5277,200001128,2,No,2010-10-01T00:00:00.000Z,57.7848027771539
1237,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,10c06e75-77bb-4c6e-93d5-b627081f1079,700005944,2,No,2002-12-13T00:00:00.000Z,214.953537117132
1238,SALT,TPW,,W3YR,,2016-09-28T00:00:00.000Z,2018-12-01T00:00:00.000Z,5cfd4e18-4c2b-4632-a734-c2a66d535881,700010327,1,No,2016-09-28T00:00:00.000Z,16.9640530113725
1239,SALT,TPW,DUP,W2YR,,2002-01-28T00:00:00.000Z,2018-12-01T00:00:00.000Z,39ce9107-a230-4f36-9747-6c9a7173796e,300001836,1,No,2002-01-28T00:00:00.000Z,64.9869038923658
1240,SALT,TPW,DUP,W3PR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,f7e3fe89-9f98-4535-bee2-f8afcae3cc20,300000202,1,No,2001-12-07T00:00:00.000Z,110.257480937058
1241,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,30368812-de86-45f8-b70c-f12461697496,700002497,2,No,2002-12-12T00:00:00.000Z,42.5435971650513
1242,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,9edd714e-8135-46f4-8c68-0e159d83e898,700006859,2,No,2010-10-01T00:00:00.000Z,367.078696053269
1243,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,2438ef6a-83c7-483a-90b0-7f7775dce970,100002506,1,No,2002-12-13T00:00:00.000Z,240.078684352292
1244,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,d3f6de45-521f-4749-87e8-cafc6a13ea62,200002459,2,No,2010-10-01T00:00:00.000Z,358.306213255417
1245,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,6adbb444-d7e6-42c0-a4b0-d2bf1b44df6c,100000172,2,No,2002-12-13T00:00:00.000Z,153.86619643343
1246,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,4bb8ecaf-b9ad-4299-beca-f1773f883df1,100000828,1,No,2002-12-11T00:00:00.000Z,185.0010201703
1247,SALT,TPW,,WSZ2,,2015-01-19T00:00:00.000Z,2017-09-25T00:00:00.000Z,4468a2e8-40e5-45a3-b3a4-4c2b92259c93,100001657,1,No,2015-01-19T00:00:00.000Z,210.12217518564
1248,SALT,TPW,,E1BLR,,2001-11-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,9eef632a-8523-45fe-ae3a-9ae287f8c945,700004256,1,No,2001-11-23T00:00:00.000Z,293.287687885925
1249,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,37aa715d-449e-4e6b-94e7-af3351eb97a1,700002297,,Yes,2017-03-15T00:00:00.000Z,289.28712594888
